,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,RingCount,FractionCSP3,NumSpiroAtoms,NumBridgeheadAtoms,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,MQNs_atom_counts_c,MQNs_atom_counts_f,MQNs_atom_counts_cl,MQNs_atom_counts_br,MQNs_atom_counts_i,MQNs_atom_counts_s,MQNs_atom_counts_p,MQNs_atom_counts_an,MQNs_atom_counts_cn,MQNs_atom_counts_ao,MQNs_atom_counts_co,MQNs_atom_counts_hac,MQNs_bond_counts_asb,MQNs_bond_counts_adb,MQNs_bond_counts_atb,MQNs_bond_counts_csb,MQNs_bond_counts_cdb,MQNs_bond_counts_ctb,MQNs_bond_counts_rbc,MQNs_polarity_counts_hbam,MQNs_polarity_counts_hba,MQNs_polarity_counts_hbdm,MQNs_polarity_counts_hbd,MQNs_polarity_counts_negc,MQNs_polarity_counts_posc,MQNs_topology_counts_asv,MQNs_topology_counts_adv,MQNs_topology_counts_atv,MQNs_topology_counts_aqv,MQNs_topology_counts_cdv,MQNs_topology_counts_ctv,MQNs_topology_counts_cqv,MQNs_topology_counts_r3,MQNs_topology_counts_r4,MQNs_topology_counts_r5,MQNs_topology_counts_r6,MQNs_topology_counts_r7,MQNs_topology_counts_r8,MQNs_topology_counts_rg,MQNs_topology_counts_rgIO,MQNs_topology_counts_afrc,MQNs_topology_counts_bfrc,sanitize,protein,decoy_name
0,3.480492604029373,1426.1244144103644,24838465082.783062,-0.9300000000000002,5.604501115401955,9.515238799791597,4.737523178054562,43.225768350244735,23.757772296327317,39.43794479060246,19.155779112262067,4.256719170483297,2.7006856305672384,1.6311183480971951,12.437944790602453,6.259075773978933,4.256719170483297,2.7006856305672384,1.6311183480971951,-4.599299999999991,85.00750000000005,397.3769999999996,397.1584106840007,27,370.1610000000002,7,12,11,7,12,14,158,1,0,2,2,0,2,2,0,0,0,2,0.9333333333333332,0,0,187.4,193.28002772271168,54.91011431513186,4.794537184071822,0.0,0.0,0.0,0.0,0.0,18.002120244688932,36.420865940726316,48.57801865699956,13.943998815401995,14.494377672747312,0.0,0.0,83.22185134764787,8.587197943395806,5.309813353288376,0.0,67.96206751136903,20.155922944715165,0.0,0.0,0.0,5.9071797293515065,5.309813353288376,126.41332515817915,23.741988999272017,0.0,34.267063240700075,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,99.33498353872407,0.0,0.0,0.0,0.0,0.0,0.0,44.863438008043424,40.78031554275825,6.165295740242042,0.0,234.5360805216191,13.060027347792499,21.3946312229871,0.0,-2.847208227962647,-5.28249220521542,-45.05588121821529,-13.324108007859822,-4.314382766478953,0.0,15,0,0,0,0,0,0,1,0,9,2,27,42,1,0,12,0,0,14,23,12,0,0,0,0,1,8,2,4,2,0,10,0,0,0,2,0,0,0,0,0,0,True,1ugx,ligand_decoy_202
0,2.3818813238312564,3147.898124594584,9.050985454365244e+17,-3.94,9.551178935920174,14.893664076830875,8.617583250077267,66.47772680411066,37.08062765480436,60.59380601074683,30.55554933480622,7.588830180334287,4.639910003139841,2.7903048278507487,22.410302591674558,12.703780854316594,9.39984734853006,6.0835037099181415,3.7775872131587147,4.994100000000004,172.66459999999958,639.7710000000018,639.2614362720011,45,598.4430000000002,4,11,9,4,12,19,242,2,3,1,1,0,1,1,3,0,0,4,0.3636363636363637,0,0,148.87,319.7289380427409,19.892347451995686,23.59448384637485,4.794537184071822,4.305215991296234,10.775862014369547,56.00071518823442,60.936738441664886,46.176694033736,59.31413579359062,5.749511833283905,13.275105051643125,1.4311996572326342,5.9071797293515065,6.093240070938416,90.20155405492984,1.4311996572326342,9.61502934458461,5.8939576853630795,50.00201325098381,31.428441242680897,89.67834618301683,0.0,5.749511833283905,34.24691303570797,14.946586037938905,82.44084836775173,15.90432503920125,5.8939576853630795,87.19518309765098,83.44692667514063,1.4118420783282006,0.0,0.0,10.481923458755382,5.749511833283905,10.775862014369547,226.6142125756212,0.0,0.0,0.0,0.0,0.0,0.0,14.582534098707312,45.336556976837684,26.91912545254569,4.794537184071822,361.5888862158058,38.719010798871324,2.3420552592087307,-5.7422377949421595,-12.504522089578742,-29.34514679592958,-18.80345231578597,-29.999834951785328,-10.838091659197529,0.0,33,0,0,0,0,1,0,2,1,7,1,45,61,3,0,14,9,0,19,19,11,2,2,0,0,5,2,4,11,1,20,2,0,0,1,3,0,0,0,0,0,0,True,2i0d,ligand_decoy_131
0,6.344926050308891,631.1627073509565,22092.355052747404,0.15,6.182698255787291,6.672220480063263,9.100887167924713,19.23205080756888,9.791451884327381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,227.04399999999995,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,95.8226666967861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2hzy,ligand_decoy_372
0,5.2829148666308186,257.4432889901328,260.6586158723568,0.2300000000000001,4.1797322041626535,3.411276459426434,8.23,11.077350269189628,5.443375672974065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,147.00199999999995,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,57.139353948720405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2rkd,ligand_decoy_162
0,2.0493191057162536,2006.853287792713,60996370446.777084,-1.8800000000000003,7.311166571581416,8.931891717091315,4.666321249653157,43.367360819030935,24.162019017769452,38.74702561236447,19.769786699919237,5.4981392597247,3.551997873866864,2.1765780548927727,16.31945113931065,9.704230982902711,7.504546715094642,4.929987408046704,3.214878797098514,2.9555000000000007,120.18730000000005,467.9749999999999,467.1281696120007,31,441.7670000000003,3,8,6,3,10,6,168,2,2,2,2,0,2,2,2,0,0,4,0.42857142857142855,0,0,102.34,220.9035519357219,14.536682415501005,18.69457411552437,4.7151196137341325,0.0,10.775862014369547,23.68577730555911,48.166940278207825,34.1085222598807,39.94559086007389,13.447627015027493,0.0,11.814359458703013,0.0,0.0,56.37072593956773,0.0,14.514939075435088,0.0,30.156085430842122,32.608549538780416,41.277145559721106,0.0,0.0,44.96360979223466,4.7151196137341325,75.3640131432644,14.325937321943693,0.0,44.75226381054014,41.14999572149755,6.434475392069527,10.772448428929591,0.0,0.0,0.0,22.37680190460206,151.9193895067809,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,44.5402287604758,18.69457411552437,0.0,223.1482982501717,24.32964477246218,-2.469679800522809,0.0,-5.842211005121598,-16.656868141061427,-4.5888338153532535,-26.124937643155054,-5.884307895704447,5.8666730560624005,21,0,1,0,0,1,0,1,2,4,1,31,34,2,0,17,5,0,6,13,8,2,2,0,0,5,0,2,3,1,13,7,0,0,1,3,0,0,0,0,2,1,True,2cji,ligand_decoy_321
0,2.661039869386212,814.6453087476607,54926.79685531474,0.11,8.314596907421299,5.8335247348940635,3.11077755527582,16.817472766266278,10.058255195168117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,246.17899999999997,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,105.74617729553415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2azr,ligand_decoy_353
0,6.794877522835837,707.1139158697009,350286.17007545533,0.38,5.402241365807817,7.088225977471915,10.026299083192331,24.93915758875543,12.748558665513931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,275.118,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,118.25292548500595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1duv,ligand_decoy_464
0,2.457732743016376,1197.5633588722314,24160678.741526145,-1.35,4.3253404592314375,5.208494713507499,2.0455024083044804,27.861442840636286,16.17728688166447,25.42184754385529,12.724523025319062,3.5167452067020712,2.415781805456456,1.5671714236693235,10.238344124783008,5.830095834319147,3.9249934971659344,2.7032392840217194,1.7942334962852884,-0.004300000000000526,76.24600000000002,296.3519999999997,296.09431137200045,20,280.224,4,7,8,3,8,7,108,0,2,1,1,2,1,1,0,0,0,3,0.5,0,0,106.42,142.08931229327817,25.241295959532103,0.0,9.967957041894415,11.761884949391115,0.0,0.0,12.226342808779751,18.731644876816016,19.690793578436104,31.29920632263918,9.027636966592956,2.8623993144652684,0.0,0.0,34.22726616671351,2.8623993144652684,14.535056689685769,0.0,24.44400689078652,17.608597961992892,18.51868563244428,0.0,0.0,28.61314916245866,5.719716975726272,57.74400745348205,4.736862953800049,0.0,22.65305548397919,18.51868563244428,2.8236841566564013,11.033401435232523,0.0,5.817862777835027,0.0,11.761884949391115,83.46472267195608,10.286816623517627,0.0,0.0,0.0,0.0,0.0,20.18557342410884,26.872049098964357,0.0,0.0,131.92702413379135,7.11178967121743,7.746785504325185,-4.523089335558222,-0.7309983407261995,-0.8918653680608044,-20.25711785481334,0.0,0.0,-0.5491950768420824,12,0,0,0,0,1,0,1,3,2,1,20,23,0,0,10,5,0,7,10,7,0,0,0,0,0,3,1,2,3,7,4,0,0,2,1,0,0,0,0,2,1,True,1nc1,ligand_decoy_412
0,2.380688595346076,2747.0005339911168,95563485430331.38,-3.58,9.481298866743014,13.18269260236282,7.330046271096045,54.46929063567339,31.622015762119485,49.14659241524687,24.701225522484002,6.708288485763863,4.127452980631039,2.4257593644997777,20.779585577102324,12.349457041994386,9.335802234887355,6.172644143406693,3.9556093792810576,5.096800000000004,156.01619999999986,584.7160000000016,584.1650933640009,40,552.4600000000004,6,9,9,6,11,16,212,1,4,0,0,1,0,0,3,0,0,4,0.20689655172413796,0,0,142.72,280.4333401769106,25.37310088041006,13.90003693145255,0.0,4.305215991296234,22.11264789230428,42.29693095364306,53.547003048673744,28.462911302058412,60.684894349760846,5.749511833283905,12.910865744896011,1.4311996572326342,8.769579043816774,0.0,71.0148889973282,4.293598971697903,9.61502934458461,0.0,29.86317855646273,13.534812143198533,105.95402649404906,0.0,17.248535499851716,28.019827621655782,10.046676307088426,64.57064165154617,12.869784585645325,0.0,56.43830982159288,94.84545979247153,1.4118420783282006,0.0,0.0,0.0,17.248535499851716,22.11264789230428,192.8986237818677,11.336785877934735,0.0,0.0,0.0,0.0,0.0,20.063287527121684,30.379095061090062,24.86610538081431,0.0,282.08914180642466,11.088390637923537,10.236810113694801,-3.680043777276926,-6.819636099338325,-26.85142087225754,-10.180148271608413,-9.828906493608482,-10.204531071229178,-0.26632263939073586,29,0,0,0,0,2,0,2,0,7,0,40,49,1,0,12,11,0,16,16,9,2,2,0,0,3,4,3,7,1,22,0,0,0,1,3,0,0,0,0,0,0,True,2qi1,ligand_decoy_479
0,4.372547813005181,195.11804777497898,96.9519458263925,0.19000000000000009,5.9365611670700265,3.3812829101050097,8.189999999999998,9.284457050376172,4.6504824541606125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,150.98999999999995,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,53.164686321622284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2v2c,ligand_decoy_251
0,2.9921976789055784,926.0513568850163,17315469.985522047,-0.28,2.904009203271525,5.574054733402456,2.940995819346138,29.742640687119284,16.156854249492387,27.89670333828314,13.607627110210778,2.6996746191977885,1.6180492221618197,0.8779368224377632,7.896703338283138,4.080206757355411,2.6996746191977885,1.6180492221618197,0.8779368224377632,-3.8613999999999935,54.91660000000004,250.2710000000001,250.12851378008997,17,230.11099999999996,6,7,6,5,7,6,100,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,115.99,127.52815970208827,35.211796774599364,0.0,0.0,0.0,0.0,0.0,0.0,9.11444201366982,35.58496562822487,30.8169317921159,6.266078368536898,5.724798628930538,0.0,2.8236841566564013,57.22610071763889,5.724798628930538,0.0,0.0,43.039093404616224,19.55270461154818,0.0,0.0,0.0,0.0,5.30283810257042,82.37890450819444,9.473725907600098,0.0,25.56354468771245,0.0,2.8236841566564013,0.0,0.0,0.0,0.0,0.0,67.89463611873481,0.0,0.0,0.0,0.0,0.0,0.0,29.908958672028948,27.73910257197002,0.0,0.0,166.02575777747586,0.0,12.080582256222813,0.0,0.0,0.0,-30.463744370433375,-12.642595663265311,0.0,0.0,10,0,0,0,0,0,0,0,1,5,1,17,26,0,0,12,0,0,6,12,6,0,0,0,1,0,5,0,0,1,0,11,0,0,0,2,0,0,0,0,0,0,True,1fh8,ligand_decoy_413
0,4.26993535823115,709.2401768165207,137684.52991237206,-0.7300000000000002,8.533215993036974,4.6753236564991125,3.6380177187874265,20.82590893470356,11.512795658630164,15.633671572955155,7.354651254134724,3.1972845126662284,1.7545730188341924,1.0677090792855022,10.26666473481061,7.116283601877033,6.14912180441345,3.4731655492387574,2.3769487847871016,2.2540000000000004,66.46039999999999,323.31799999999987,323.0221325240002,19,311.222,10,7,7,7,12,5,112,0,1,0,0,0,0,0,1,0,0,1,0.14285714285714285,0,0,158.98000000000005,118.83979922893448,5.719716975726272,18.210999494761452,10.257021723062016,13.17124514302446,21.55172402873909,0.0,12.084837415326591,0.0,23.783321829756545,4.235526234984603,2.8236841566564013,0.0,0.0,6.176298517443475,41.18297214176736,0.0,0.0,10.257021723062016,15.967265468479026,5.719716975726272,17.648288907023584,0.0,0.0,27.239110303422656,15.976738698788287,18.210999494761452,6.176298517443475,0.0,8.304968604037436,21.875804366362143,7.0592103916410025,0.0,0.0,18.858631417708022,0.0,21.55172402873909,71.69940489082356,0.0,0.0,5.1319984868899855,0.0,0.0,0.0,0.0,9.800727503981443,31.38224463778592,0.0,129.14323684334843,-3.358194444444445,0.13143636621315258,-4.371745086923658,0.0,-3.5299768518518513,-5.566939838435376,0.0,-9.864483654572934,0.0,7,3,0,0,0,2,0,3,0,4,0,19,20,0,0,3,3,0,5,11,7,5,5,0,0,7,1,2,3,0,6,0,0,0,0,1,0,0,0,0,0,0,True,2pow,ligand_decoy_247
0,3.7135806910872726,507.70207339806,4016.850827340718,-0.16,3.701138224225772,3.4916590260169573,1.9003671901707253,13.325908934703556,7.8234736226444594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,146.08100000000002,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,70.94403863703427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1u1w,ligand_decoy_142
0,3.22226283161516,1106.20914151474,844165795.1978906,-0.44,5.052067884509693,7.630403592249656,3.6467229106733217,35.77817459305203,20.106601717798206,32.4907311951025,15.623724356957949,3.718218482065811,2.3778379803155376,1.3555856568244358,10.490731195102494,5.357738033247042,3.718218482065811,2.3778379803155376,1.3555856568244358,-5.397199999999992,68.61940000000003,342.2969999999996,342.11621152400056,23,320.1210000000001,8,11,11,8,11,12,136,0,0,2,2,0,2,2,0,0,0,2,1.0,0,0,189.53,162.0391707539323,55.08105439025786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.308590272215646,48.640144215599896,12.532156737073796,11.449597257861075,0.0,0.0,74.27167417664094,11.449597257861075,0.0,0.0,61.1723009526737,13.117970485832574,0.0,0.0,0.0,0.0,0.0,126.61033422522513,14.210588861400149,0.0,19.190619786383078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29027143850628,0.0,0.0,0.0,0.0,0.0,0.0,50.34419143645781,35.3770799980442,0.0,0.0,187.76252211255252,0.0,30.580341867578074,0.0,0.0,0.0,-46.15574578011878,-8.687118200011874,0.0,0.0,12,0,0,0,0,0,0,0,0,9,2,23,34,0,0,12,0,0,12,22,11,0,0,0,0,0,9,0,2,2,0,10,0,0,0,2,0,0,0,0,0,0,True,1w6o,ligand_decoy_71
0,2.3570046918820324,1644.545778311658,10546804270.127428,-0.8800000000000001,6.557222156699088,9.290427909585873,5.3797912957229,41.610365985079724,22.502447855272013,37.155273902828334,18.67803499038311,4.5369860343013375,2.7240526943948598,1.6000321644429063,15.54419601070224,9.4289758542943,7.583997088710826,4.552606894573817,3.0916961506920497,2.0474,110.86330000000004,451.99799999999976,451.1002406120007,28,425.79000000000013,3,8,7,3,11,8,158,2,1,2,2,1,2,2,0,0,0,3,0.6470588235294118,0,0,102.34,208.5921349031914,14.536682415501005,18.69457411552437,4.7151196137341325,0.0,22.11264789230428,11.600939890232516,25.30965443395165,43.077478153510526,42.34987617311147,13.447627015027493,0.0,11.814359458703013,0.0,0.0,56.37072593956773,0.0,14.514939075435088,0.0,31.633526856653727,38.313506423930576,21.29831362477352,0.0,0.0,45.527947241239815,4.7151196137341325,81.06897002841454,20.69886222327307,0.0,49.629411004241454,12.084837415326591,5.748171094073832,0.0,0.0,0.0,0.0,33.713587782536806,128.3505074538655,11.336785877934735,0.0,0.0,0.0,0.0,0.0,4.736862953800049,44.5402287604758,18.69457411552437,0.0,219.09681174183498,24.497411630752406,0.0,-4.46065085182374,-5.9473332991747005,-11.748184066872673,-8.588080627358334,-26.221619785326414,-6.271017433686308,5.7537738027659975,17,0,1,0,0,2,0,1,2,4,1,28,36,2,0,14,2,0,8,13,8,2,2,0,0,5,0,2,5,2,7,7,0,0,2,1,0,0,0,0,0,0,True,2uwp,ligand_decoy_445
0,3.4098223892713664,521.4344860456779,11466.42905396127,-0.32,4.4663705466322945,4.262072439139247,2.825812677638971,16.09385812713468,8.780598196065482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,182.071,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,81.62346704199885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1p1o,ligand_decoy_303
0,3.480492604029373,1426.1244144103644,24838465082.783062,-0.9300000000000002,5.604501115401955,9.515238799791597,4.737523178054562,43.225768350244735,23.757772296327317,39.43794479060246,19.155779112262067,4.256719170483297,2.7006856305672384,1.6311183480971951,12.437944790602453,6.259075773978933,4.256719170483297,2.7006856305672384,1.6311183480971951,-4.599299999999991,85.00750000000005,397.3769999999996,397.1584106840007,27,370.1610000000002,7,12,11,7,12,14,158,1,0,2,2,0,2,2,0,0,0,2,0.9333333333333332,0,0,187.4,193.28002772271168,54.91011431513186,4.794537184071822,0.0,0.0,0.0,0.0,0.0,18.002120244688932,36.420865940726316,48.57801865699956,13.943998815401995,14.494377672747312,0.0,0.0,83.22185134764787,8.587197943395806,5.309813353288376,0.0,67.96206751136903,20.155922944715165,0.0,0.0,0.0,5.9071797293515065,5.309813353288376,126.41332515817915,23.741988999272017,0.0,34.267063240700075,0.0,1.4118420783282006,0.0,0.0,0.0,0.0,0.0,99.33498353872407,0.0,0.0,0.0,0.0,0.0,0.0,44.863438008043424,40.78031554275825,6.165295740242042,0.0,234.5360805216191,13.060027347792499,21.3946312229871,0.0,-2.847208227962647,-5.28249220521542,-45.05588121821529,-13.324108007859822,-4.314382766478953,0.0,15,0,0,0,0,0,0,1,0,9,2,27,42,1,0,12,0,0,14,23,12,0,0,0,0,1,8,2,4,2,0,10,0,0,0,2,0,0,0,0,0,0,True,1ugx,ligand_decoy_174
0,8.381777348203197,1080.3955318189674,19151130.3481392,-0.36,5.083026448770999,9.55348140495868,6.882350458566675,31.137828201504693,16.662084103518513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,274.12,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,138.7661613999464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1f74,ligand_decoy_54
0,2.7182135540800143,465.19933511331016,9418.204916031902,-1.2200000000000002,1.6810870266638485,1.8833912550740328,0.7165093424064396,13.773502691896258,8.285468820183674,12.9189910556895,6.510664646741276,1.8018226467608949,1.1377457951729903,0.7459454918028642,4.9189910556895,2.7218102647414417,1.8018226467608949,1.1377457951729903,0.7459454918028642,0.7663,41.6628,135.17000000000007,135.079647288,10,126.09799999999998,4,3,3,3,3,1,52,0,1,0,1,0,0,1,1,0,0,2,0.14285714285714285,0,0,50.08,70.70211967488903,10.619626706576751,5.719716975726272,0.0,0.0,0.0,12.084837415326591,12.084837415326591,0.0,16.857806774048008,2.8236841566564013,9.113394551777494,0.0,0.0,0.0,11.130402537993684,0.0,0.0,5.719716975726272,6.2897103951210935,10.619626706576751,24.169674830653182,0.0,0.0,11.374772549367124,16.339343682303024,6.2897103951210935,0.0,0.0,5.48303422468088,24.169674830653182,5.6473683133128025,0.0,0.0,11.374772549367124,0.0,0.0,30.459385225774273,17.094489525093397,10.619626706576751,0.0,0.0,0.0,0.0,0.0,11.130402537993684,0.0,0.0,59.902150415721856,0.0,1.1114814814814815,-0.3170786092214655,0.0,-1.9274792139077843,-1.4357407407407414,0.0,0.0,0.0,7,0,0,0,0,0,0,1,2,0,0,10,9,0,0,7,3,0,1,3,3,0,0,0,0,0,0,1,0,0,9,0,0,0,1,1,0,0,0,0,2,1,True,2fpz,ligand_decoy_262
