,pKd,vina,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,delta
4h75,,4.2344671096,,,,,,,,,,,,,,,,,,,,,
4ynb,,7.241064624300001,,,,,,,,,,,,,,,,,,,,,
4hbm,,6.548217305199999,,,,,,,,,,,,,,,,,,,,,
4dew,,-4.2046434062,,,,,,,,,,,,,,,,,,,,,
2hzy,,4.584869952399999,,,,,,,,,,,,,,,,,,,,,
1kjr,,5.553832247100001,,,,,,,,,,,,,,,,,,,,,
1uwu,,4.154465355299999,,,,,,,,,,,,,,,,,,,,,
4y0a,,4.8173055985,,,,,,,,,,,,,,,,,,,,,
4re4,,4.0980893139,,,,,,,,,,,,,,,,,,,,,
3isj,,5.8571597017,,,,,,,,,,,,,,,,,,,,,
4egk,,8.149455314799999,,,,,,,,,,,,,,,,,,,,,
1bwb,,10.218652609500001,,,,,,,,,,,,,,,,,,,,,
2tmn,,2.4029719192,,,,,,,,,,,,,,,,,,,,,
4bak,,7.5046075813,,,,,,,,,,,,,,,,,,,,,
1xug,,5.773541841699999,,,,,,,,,,,,,,,,,,,,,
5o9r,,6.067025860499999,,,,,,,,,,,,,,,,,,,,,
4ncn,,8.6902281522,,,,,,,,,,,,,,,,,,,,,
3rlr,,7.1578135092999995,,,,,,,,,,,,,,,,,,,,,
2z1w,,4.3010680016,,,,,,,,,,,,,,,,,,,,,
1h46,,4.7761641444,,,,,,,,,,,,,,,,,,,,,
2y5g,,6.964047456,,,,,,,,,,,,,,,,,,,,,
4u54,,2.7469127151,,,,,,,,,,,,,,,,,,,,,
1d6v,,6.787797143900001,,,,,,,,,,,,,,,,,,,,,
2evl,,4.721907889100001,,,,,,,,,,,,,,,,,,,,,
5nau,,8.5328578727,,,,,,,,,,,,,,,,,,,,,
3upk,,7.2342138277,,,,,,,,,,,,,,,,,,,,,
4zji,,8.1185313764,,,,,,,,,,,,,,,,,,,,,
6edr,,4.2996523659,,,,,,,,,,,,,,,,,,,,,
1fki,,8.3496394056,,,,,,,,,,,,,,,,,,,,,
1g32,,6.5382198365,,,,,,,,,,,,,,,,,,,,,
1ur9,,7.8204703800000015,,,,,,,,,,,,,,,,,,,,,
1cny,,3.1178752826,,,,,,,,,,,,,,,,,,,,,
1ecv,,5.2217373147,,,,,,,,,,,,,,,,,,,,,
1o3j,,5.1134375161999985,,,,,,,,,,,,,,,,,,,,,
1qbt,,10.788684363,,,,,,,,,,,,,,,,,,,,,
5mro,,7.180199624099998,,,,,,,,,,,,,,,,,,,,,
5d3l,,5.0027538752,,,,,,,,,,,,,,,,,,,,,
5itp,,5.392486451799999,,,,,,,,,,,,,,,,,,,,,
5nap,,8.249679388399999,,,,,,,,,,,,,,,,,,,,,
3wz7,,7.434471267499998,,,,,,,,,,,,,,,,,,,,,
1qhc,,5.121667274,,,,,,,,,,,,,,,,,,,,,
6el5,,6.480684880899999,,,,,,,,,,,,,,,,,,,,,
2xj7,,6.1237833167,,,,,,,,,,,,,,,,,,,,,
3lpi,,8.451902581399999,,,,,,,,,,,,,,,,,,,,,
2oi0,,3.7024814824,,,,,,,,,,,,,,,,,,,,,
3ao2,,5.2632601836,,,,,,,,,,,,,,,,,,,,,
5o9p,,6.941602662,,,,,,,,,,,,,,,,,,,,,
1ghw,,4.6389868446,,,,,,,,,,,,,,,,,,,,,
3uw5,,6.090468200899999,,,,,,,,,,,,,,,,,,,,,
3fhb,,4.3804829639,,,,,,,,,,,,,,,,,,,,,
3dri,,2.9532947964000003,,,,,,,,,,,,,,,,,,,,,
4f09,,6.440805029600001,,,,,,,,,,,,,,,,,,,,,
4ewn,,3.7577426189999996,,,,,,,,,,,,,,,,,,,,,
4k5p,,2.5282886857,,,,,,,,,,,,,,,,,,,,,
3f48,,3.6716088882999998,,,,,,,,,,,,,,,,,,,,,
3zze,,8.117929914600001,,,,,,,,,,,,,,,,,,,,,
3ts4,,5.6012377058,,,,,,,,,,,,,,,,,,,,,
3zqe,,3.8674213787,,,,,,,,,,,,,,,,,,,,,
1wdn,,4.6808837934,,,,,,,,,,,,,,,,,,,,,
3q6w,,8.6615340234,,,,,,,,,,,,,,,,,,,,,
4qf8,,2.2272203803,,,,,,,,,,,,,,,,,,,,,
3i7e,,5.969640393200001,,,,,,,,,,,,,,,,,,,,,
4na9,,7.761695826299999,,,,,,,,,,,,,,,,,,,,,
1w3k,,6.1440863199,,,,,,,,,,,,,,,,,,,,,
2f6t,,6.4516900212,,,,,,,,,,,,,,,,,,,,,
3d52,,4.0364468143,,,,,,,,,,,,,,,,,,,,,
3d8w,,4.09434118,,,,,,,,,,,,,,,,,,,,,
4tim,,1.0445484392,,,,,,,,,,,,,,,,,,,,,
4xya,,6.1063115849,,,,,,,,,,,,,,,,,,,,,
1b6h,,5.8960713462,,,,,,,,,,,,,,,,,,,,,
3fzy,,4.1496169864,,,,,,,,,,,,,,,,,,,,,
4z84,,6.6172387142,,,,,,,,,,,,,,,,,,,,,
3w9r,,5.5531207618,,,,,,,,,,,,,,,,,,,,,
4h85,,3.3471642566,,,,,,,,,,,,,,,,,,,,,
2bys,,7.9352542301,,,,,,,,,,,,,,,,,,,,,
6d55,,9.1707301163,,,,,,,,,,,,,,,,,,,,,
4kwf,,5.9104550851,,,,,,,,,,,,,,,,,,,,,
4w9c,,5.370452412200001,,,,,,,,,,,,,,,,,,,,,
3kdb,,8.865297545399999,,,,,,,,,,,,,,,,,,,,,
1nwl,,1.4668259671000001,,,,,,,,,,,,,,,,,,,,,
4y3j,,2.2069027073000003,,,,,,,,,,,,,,,,,,,,,
3qgw,,5.4699063213,,,,,,,,,,,,,,,,,,,,,
3pwk,,2.8026139457,,,,,,,,,,,,,,,,,,,,,
4nvp,,7.7818668013,,,,,,,,,,,,,,,,,,,,,
5d0c,,5.6033061476,,,,,,,,,,,,,,,,,,,,,
1sdv,,9.084787093,,,,,,,,,,,,,,,,,,,,,
1w4o,,3.4155842038,,,,,,,,,,,,,,,,,,,,,
4m0e,,9.4203367633,,,,,,,,,,,,,,,,,,,,,
5dyo,,7.620058907299999,,,,,,,,,,,,,,,,,,,,,
1yds,,4.8152958359,,,,,,,,,,,,,,,,,,,,,
6ey9,,8.1596948352,,,,,,,,,,,,,,,,,,,,,
4mul,,7.6480122112,,,,,,,,,,,,,,,,,,,,,
4ufi,,4.358889018299998,,,,,,,,,,,,,,,,,,,,,
4mo8,,2.6075349453,,,,,,,,,,,,,,,,,,,,,
4twp,,6.4412084491,,,,,,,,,,,,,,,,,,,,,
4zb6,,5.2177471291,,,,,,,,,,,,,,,,,,,,,
2zb1,,7.9068388275,,,,,,,,,,,,,,,,,,,,,
2ces,,4.6835977064000005,,,,,,,,,,,,,,,,,,,,,
4lhm,,5.297968930400001,,,,,,,,,,,,,,,,,,,,,
5er2,,6.4028909315,,,,,,,,,,,,,,,,,,,,,
4hp0,,6.2628823603,,,,,,,,,,,,,,,,,,,,,
3nee,,4.9246958694,,,,,,,,,,,,,,,,,,,,,
1w4q,,3.0871713912,,,,,,,,,,,,,,,,,,,,,
5d3p,,6.3444097738,,,,,,,,,,,,,,,,,,,,,
5ose,,1.9069052973,,,,,,,,,,,,,,,,,,,,,
3h5b,,5.2306932276,,,,,,,,,,,,,,,,,,,,,
3n3g,,4.3819352741,,,,,,,,,,,,,,,,,,,,,
4q81,,2.7121819636,,,,,,,,,,,,,,,,,,,,,
1aj7,,4.1290205871999985,,,,,,,,,,,,,,,,,,,,,
5a6x,,5.2877734194,,,,,,,,,,,,,,,,,,,,,
1uto,,3.6629683761,,,,,,,,,,,,,,,,,,,,,
5fh7,,6.2326552374,,,,,,,,,,,,,,,,,,,,,
5za7,,6.433954233,,,,,,,,,,,,,,,,,,,,,
1yq7,,2.2685158673,,,,,,,,,,,,,,,,,,,,,
3zj6,,6.8015060720000005,,,,,,,,,,,,,,,,,,,,,
2y8c,,5.493165289199999,,,,,,,,,,,,,,,,,,,,,
1r5y,,5.2037301352,,,,,,,,,,,,,,,,,,,,,
2j7b,,4.5715644438,,,,,,,,,,,,,,,,,,,,,
5ngz,,2.6669916447,,,,,,,,,,,,,,,,,,,,,
4xy8,,6.3710501306000005,,,,,,,,,,,,,,,,,,,,,
4w9h,,6.0570944059,,,,,,,,,,,,,,,,,,,,,
2qbp,,6.5398115098,,,,,,,,,,,,,,,,,,,,,
3sv2,,6.286948167199999,,,,,,,,,,,,,,,,,,,,,
1yc4,,6.186049282799998,,,,,,,,,,,,,,,,,,,,,
4ahu,,3.4035916423000003,,,,,,,,,,,,,,,,,,,,,
5i8g,,7.8348687887,,,,,,,,,,,,,,,,,,,,,
1zoe,,4.8684958656,,,,,,,,,,,,,,,,,,,,,
2ovy,,6.102042673100001,,,,,,,,,,,,,,,,,,,,,
4czs,,5.3849828491,,,,,,,,,,,,,,,,,,,,,
4yhm,,6.1153848562,,,,,,,,,,,,,,,,,,,,,
4mpn,,5.6685134086,,,,,,,,,,,,,,,,,,,,,
5l8c,,7.325694700500001,,,,,,,,,,,,,,,,,,,,,
5u11,,4.584422523500001,,,,,,,,,,,,,,,,,,,,,
1lrh,,4.9774631399999985,,,,,,,,,,,,,,,,,,,,,
5om2,,7.083804368299999,,,,,,,,,,,,,,,,,,,,,
3ipq,,9.525592578300001,,,,,,,,,,,,,,,,,,,,,
4yes,,7.413251401799999,,,,,,,,,,,,,,,,,,,,,
5irr,,5.3312547066,,,,,,,,,,,,,,,,,,,,,
1kpm,,4.327957745,,,,,,,,,,,,,,,,,,,,,
1g7q,,5.426593736799999,,,,,,,,,,,,,,,,,,,,,
3h78,,4.9243804687,,,,,,,,,,,,,,,,,,,,,
1fo0,,8.469095587,,,,,,,,,,,,,,,,,,,,,
3sug,,7.3330369354,,,,,,,,,,,,,,,,,,,,,
3umq,,1.0711521215000002,,,,,,,,,,,,,,,,,,,,,
5z7j,,7.459593300000001,,,,,,,,,,,,,,,,,,,,,
2amt,,6.0516959195,,,,,,,,,,,,,,,,,,,,,
1lan,,1.97015414,,,,,,,,,,,,,,,,,,,,,
6eya,,8.1963546654,,,,,,,,,,,,,,,,,,,,,
1a4w,,6.1878169937,,,,,,,,,,,,,,,,,,,,,
5ne5,,5.7822557029,,,,,,,,,,,,,,,,,,,,,
5fsc,,3.0812447919999997,,,,,,,,,,,,,,,,,,,,,
4h7q,,3.1465180671,,,,,,,,,,,,,,,,,,,,,
2hah,,5.4825516889,,,,,,,,,,,,,,,,,,,,,
5ikb,,5.817272515499999,,,,,,,,,,,,,,,,,,,,,
4ddk,,3.7795859512,,,,,,,,,,,,,,,,,,,,,
4oma,,5.9436601774,,,,,,,,,,,,,,,,,,,,,
4jyb,,5.5658908227,,,,,,,,,,,,,,,,,,,,,
4mmm,,3.3484405292000003,,,,,,,,,,,,,,,,,,,,,
5u0y,,4.2242936033,,,,,,,,,,,,,,,,,,,,,
5izj,,4.9724240637,,,,,,,,,,,,,,,,,,,,,
4ciw,,5.7772899756,,,,,,,,,,,,,,,,,,,,,
4yzu,,6.1439176172000005,,,,,,,,,,,,,,,,,,,,,
4n7m,,5.346518633500001,,,,,,,,,,,,,,,,,,,,,
4tkb,,3.2544511206,,,,,,,,,,,,,,,,,,,,,
4db7,,4.3733827807,,,,,,,,,,,,,,,,,,,,,
1lcp,,1.9349172803999999,,,,,,,,,,,,,,,,,,,,,
5l4i,,4.1385632921,,,,,,,,,,,,,,,,,,,,,
4btk,,5.8796778447000015,,,,,,,,,,,,,,,,,,,,,
3iof,,2.7556632507999996,,,,,,,,,,,,,,,,,,,,,
3c89,,5.5432186468,,,,,,,,,,,,,,,,,,,,,
4tln,,1.5462922737,,,,,,,,,,,,,,,,,,,,,
3d1z,,6.1636851727,,,,,,,,,,,,,,,,,,,,,
1cnw,,2.7641497301,,,,,,,,,,,,,,,,,,,,,
1hbv,,5.7733804739,,,,,,,,,,,,,,,,,,,,,
5wex,,4.0186890214,,,,,,,,,,,,,,,,,,,,,
4omc,,7.161216902900001,,,,,,,,,,,,,,,,,,,,,
5j86,,7.5332797054,,,,,,,,,,,,,,,,,,,,,
2j7d,,5.01853858,,,,,,,,,,,,,,,,,,,,,
2weq,,6.5011565868,,,,,,,,,,,,,,,,,,,,,
4y2q,,4.5987402483,,,,,,,,,,,,,,,,,,,,,
2yfx,,5.9795205035,,,,,,,,,,,,,,,,,,,,,
2yix,,8.0009529294,,,,,,,,,,,,,,,,,,,,,
5gof,,6.039989419099999,,,,,,,,,,,,,,,,,,,,,
5gja,,2.2488730051,,,,,,,,,,,,,,,,,,,,,
2ylc,,4.3291093243,,,,,,,,,,,,,,,,,,,,,
3bgc,,6.3081460282,,,,,,,,,,,,,,,,,,,,,
3gy7,,3.8733479779000004,,,,,,,,,,,,,,,,,,,,,
2ce9,,5.390660061699999,,,,,,,,,,,,,,,,,,,,,
4jfs,,4.7306290851999995,,,,,,,,,,,,,,,,,,,,,
3bxh,,4.57331015,,,,,,,,,,,,,,,,,,,,,
4a6l,,7.983840607699999,,,,,,,,,,,,,,,,,,,,,
3mof,,1.9088417109,,,,,,,,,,,,,,,,,,,,,
3cs7,,7.498835014999999,,,,,,,,,,,,,,,,,,,,,
4nnr,,6.0946490939,,,,,,,,,,,,,,,,,,,,,
2zy1,,5.7920771339999995,,,,,,,,,,,,,,,,,,,,,
3r6u,,2.904033608,,,,,,,,,,,,,,,,,,,,,
4zyf,,6.9150576589,,,,,,,,,,,,,,,,,,,,,
2j2u,,6.1021893711,,,,,,,,,,,,,,,,,,,,,
2cbj,,5.5946803052,,,,,,,,,,,,,,,,,,,,,
6g98,,5.4752241238,,,,,,,,,,,,,,,,,,,,,
3fjg,,2.8326430263,,,,,,,,,,,,,,,,,,,,,
6eiz,,3.3044384641000004,,,,,,,,,,,,,,,,,,,,,
4fev,,6.439272035499999,,,,,,,,,,,,,,,,,,,,,
3vvy,,7.550846790899999,,,,,,,,,,,,,,,,,,,,,
3utu,,7.710439545100001,,,,,,,,,,,,,,,,,,,,,
1bxr,,5.0546116182,,,,,,,,,,,,,,,,,,,,,
2ypi,,1.6088956452,,,,,,,,,,,,,,,,,,,,,
1dhi,,5.9259977382,,,,,,,,,,,,,,,,,,,,,
3fvn,,6.5691877842999995,,,,,,,,,,,,,,,,,,,,,
4lkq,,3.0956065262,,,,,,,,,,,,,,,,,,,,,
4g8m,,5.307452956100001,,,,,,,,,,,,,,,,,,,,,
6ebe,,4.3308990399,,,,,,,,,,,,,,,,,,,,,
5ia2,,8.1950930626,,,,,,,,,,,,,,,,,,,,,
3ibi,,2.557092838,,,,,,,,,,,,,,,,,,,,,
4qtl,,2.6685246388,,,,,,,,,,,,,,,,,,,,,
5o9y,,7.6236823479,,,,,,,,,,,,,,,,,,,,,
1xh9,,10.1982909271,,,,,,,,,,,,,,,,,,,,,
2wr8,,7.2914847269,,,,,,,,,,,,,,,,,,,,,
5f2r,,5.0795136037,,,,,,,,,,,,,,,,,,,,,
4ruy,,3.7404689295,,,,,,,,,,,,,,,,,,,,,
3ru1,,4.4781911667999985,,,,,,,,,,,,,,,,,,,,,
3hzm,,4.2439364655,,,,,,,,,,,,,,,,,,,,,
1o2h,,6.0787910401,,,,,,,,,,,,,,,,,,,,,
4hwp,,8.5104937626,,,,,,,,,,,,,,,,,,,,,
2oxy,,4.2636746814,,,,,,,,,,,,,,,,,,,,,
3iw5,,7.383640410499999,,,,,,,,,,,,,,,,,,,,,
4axd,,4.6014541613,,,,,,,,,,,,,,,,,,,,,
5jsj,,5.5274119373,,,,,,,,,,,,,,,,,,,,,
5m25,,4.9582970463,,,,,,,,,,,,,,,,,,,,,
4ddh,,4.7300936375,,,,,,,,,,,,,,,,,,,,,
5t8o,,7.447798780799999,,,,,,,,,,,,,,,,,,,,,
5fnt,,7.8890370251999995,,,,,,,,,,,,,,,,,,,,,
1stc,,8.288121599299997,,,,,,,,,,,,,,,,,,,,,
1uz8,,5.5667563409000005,,,,,,,,,,,,,,,,,,,,,
5o9o,,6.7367609097,,,,,,,,,,,,,,,,,,,,,
7std,,7.456541981599998,,,,,,,,,,,,,,,,,,,,,
3vjc,,7.422918799999999,,,,,,,,,,,,,,,,,,,,,
2bfr,,6.254982673,,,,,,,,,,,,,,,,,,,,,
2d1o,,5.3766797423,,,,,,,,,,,,,,,,,,,,,
6bbx,,6.8430362758,,,,,,,,,,,,,,,,,,,,,
5lle,,5.5399619512000005,,,,,,,,,,,,,,,,,,,,,
5e8f,,3.638550494,,,,,,,,,,,,,,,,,,,,,
5t9w,,6.869977363499999,,,,,,,,,,,,,,,,,,,,,
1s38,,6.0832653291,,,,,,,,,,,,,,,,,,,,,
5dhu,,6.1383724328,,,,,,,,,,,,,,,,,,,,,
1n1m,,4.1816631645,,,,,,,,,,,,,,,,,,,,,
2zq0,,7.627034397199999,,,,,,,,,,,,,,,,,,,,,
4ufk,,3.9066190843,,,,,,,,,,,,,,,,,,,,,
1gno,,3.0539296244000003,,,,,,,,,,,,,,,,,,,,,
3i3b,,4.1368689301999995,,,,,,,,,,,,,,,,,,,,,
3ivg,,4.1234167236,,,,,,,,,,,,,,,,,,,,,
4zbf,,7.831854144799999,,,,,,,,,,,,,,,,,,,,,
5i9z,,7.2341404787,,,,,,,,,,,,,,,,,,,,,
5fsn,,4.4488955762,,,,,,,,,,,,,,,,,,,,,
1nq7,,7.1695933587,,,,,,,,,,,,,,,,,,,,,
6dj5,,5.695608529199999,,,,,,,,,,,,,,,,,,,,,
1h22,,8.2835519566,,,,,,,,,,,,,,,,,,,,,
5dqc,,8.481843643200001,,,,,,,,,,,,,,,,,,,,,
5mnn,,4.827970543099998,,,,,,,,,,,,,,,,,,,,,
3mf5,,6.7409491376,,,,,,,,,,,,,,,,,,,,,
4gfo,,5.5294803791,,,,,,,,,,,,,,,,,,,,,
5c2a,,5.682464388400001,,,,,,,,,,,,,,,,,,,,,
3g31,,2.0929843754,,,,,,,,,,,,,,,,,,,,,
4kmz,,6.9481820673,,,,,,,,,,,,,,,,,,,,,
3upv,,4.2533178026,,,,,,,,,,,,,,,,,,,,,
4cmo,,5.9355844525,,,,,,,,,,,,,,,,,,,,,
4f2w,,6.8431903087,,,,,,,,,,,,,,,,,,,,,
2zdm,,6.167396632099999,,,,,,,,,,,,,,,,,,,,,
1k1j,,6.310559210299998,,,,,,,,,,,,,,,,,,,,,
3pcn,,1.7976006175,,,,,,,,,,,,,,,,,,,,,
5xo7,,8.4079885351,,,,,,,,,,,,,,,,,,,,,
3ml5,,3.9991561826999997,,,,,,,,,,,,,,,,,,,,,
2fqw,,6.416489836099999,,,,,,,,,,,,,,,,,,,,,
2zxg,,5.6967601085,,,,,,,,,,,,,,,,,,,,,
1njc,,5.3930805787,,,,,,,,,,,,,,,,,,,,,
4ad2,,5.644388922499999,,,,,,,,,,,,,,,,,,,,,
4e6q,,6.169112998699999,,,,,,,,,,,,,,,,,,,,,
5nz4,,5.5743259577,,,,,,,,,,,,,,,,,,,,,
4abd,,-0.8052840012000001,,,,,,,,,,,,,,,,,,,,,
6b4u,,7.4945220938,,,,,,,,,,,,,,,,,,,,,
1xbo,,7.3789020651,,,,,,,,,,,,,,,,,,,,,
1jak,,5.693774804199999,,,,,,,,,,,,,,,,,,,,,
1o2j,,3.0737191846000003,,,,,,,,,,,,,,,,,,,,,
4gah,,4.40167349,,,,,,,,,,,,,,,,,,,,,
1k1l,,5.8647293185,,,,,,,,,,,,,,,,,,,,,
1lhu,,7.8958364775,,,,,,,,,,,,,,,,,,,,,
3ryv,,4.0971871212,,,,,,,,,,,,,,,,,,,,,
2j7e,,5.1154766184,,,,,,,,,,,,,,,,,,,,,
3nsn,,5.8967975013,,,,,,,,,,,,,,,,,,,,,
4r73,,6.9936217728,,,,,,,,,,,,,,,,,,,,,
3hmo,,7.586897824399999,,,,,,,,,,,,,,,,,,,,,
5f63,,7.0248317723,,,,,,,,,,,,,,,,,,,,,
3wtn,,4.6655391826,,,,,,,,,,,,,,,,,,,,,
4y59,,6.080976840299998,,,,,,,,,,,,,,,,,,,,,
3aqt,,3.8663504833,,,,,,,,,,,,,,,,,,,,,
1tjp,,5.2519204282,,,,,,,,,,,,,,,,,,,,,
5fl5,,4.1023435559,,,,,,,,,,,,,,,,,,,,,
5h85,,4.6208403019999995,,,,,,,,,,,,,,,,,,,,,
2hjb,,3.8785410871,,,,,,,,,,,,,,,,,,,,,
5d3n,,5.6868286539,,,,,,,,,,,,,,,,,,,,,
4lxd,,7.6920069414,,,,,,,,,,,,,,,,,,,,,
3mzc,,4.2674301502,,,,,,,,,,,,,,,,,,,,,
2fu8,,1.1907403311,,,,,,,,,,,,,,,,,,,,,
5kbe,,4.361038144,,,,,,,,,,,,,,,,,,,,,
1yej,,5.658934029199999,,,,,,,,,,,,,,,,,,,,,
5ty9,,4.4692425887999985,,,,,,,,,,,,,,,,,,,,,
4tun,,-0.1917416209,,,,,,,,,,,,,,,,,,,,,
1qbu,,8.120027696000001,,,,,,,,,,,,,,,,,,,,,
1thz,,5.2000480154,,,,,,,,,,,,,,,,,,,,,
5mjn,,3.3355384401,,,,,,,,,,,,,,,,,,,,,
1e66,,9.379129295099997,,,,,,,,,,,,,,,,,,,,,
6gjj,,5.1779039523,,,,,,,,,,,,,,,,,,,,,
5ma7,,3.5544632004000003,,,,,,,,,,,,,,,,,,,,,
1kmy,,4.2022448939000006,,,,,,,,,,,,,,,,,,,,,
3arq,,7.0963177077,,,,,,,,,,,,,,,,,,,,,
3zi0,,4.4758146592,,,,,,,,,,,,,,,,,,,,,
1hpo,,6.870014038,,,,,,,,,,,,,,,,,,,,,
4b7j,,5.4545323709,,,,,,,,,,,,,,,,,,,,,
3r24,,6.1399127618,,,,,,,,,,,,,,,,,,,,,
3t01,,0.2408927858,,,,,,,,,,,,,,,,,,,,,
3alt,,2.7459518432,,,,,,,,,,,,,,,,,,,,,
4io6,,3.9842149914,,,,,,,,,,,,,,,,,,,,,
4ih3,,0.7953745512999999,,,,,,,,,,,,,,,,,,,,,
4xu0,,9.1835808611,,,,,,,,,,,,,,,,,,,,,
5e6o,,4.6408205696,,,,,,,,,,,,,,,,,,,,,
5i7y,,6.7962396138,,,,,,,,,,,,,,,,,,,,,
1bv7,,10.0835730911,,,,,,,,,,,,,,,,,,,,,
1z1h,,7.317692324599999,,,,,,,,,,,,,,,,,,,,,
2xjx,,7.4435592086,,,,,,,,,,,,,,,,,,,,,
1e1v,,4.4159838799,,,,,,,,,,,,,,,,,,,,,
5wa9,,5.9871634692999995,,,,,,,,,,,,,,,,,,,,,
2x0y,,5.1761289065,,,,,,,,,,,,,,,,,,,,,
1ec2,,7.7892750503,,,,,,,,,,,,,,,,,,,,,
5vb7,,8.783645438599999,,,,,,,,,,,,,,,,,,,,,
5l7h,,9.9897010409,,,,,,,,,,,,,,,,,,,,,
5std,,8.2686987841,,,,,,,,,,,,,,,,,,,,,
5vcw,,6.246327491000001,,,,,,,,,,,,,,,,,,,,,
1fkb,,8.368717480499999,,,,,,,,,,,,,,,,,,,,,
5n0d,,5.9594962265,,,,,,,,,,,,,,,,,,,,,
4az6,,7.1920674923000005,,,,,,,,,,,,,,,,,,,,,
2ymd,,5.2930032031,,,,,,,,,,,,,,,,,,,,,
5m7u,,5.549343288299999,,,,,,,,,,,,,,,,,,,,,
1xhy,,5.5427198735999985,,,,,,,,,,,,,,,,,,,,,
6d5h,,8.6034342805,,,,,,,,,,,,,,,,,,,,,
3mhc,,5.2485243695,,,,,,,,,,,,,,,,,,,,,
2fmb,,6.6148181972,,,,,,,,,,,,,,,,,,,,,
2hoc,,4.0784391167999985,,,,,,,,,,,,,,,,,,,,,
3bva,,6.552046122999999,,,,,,,,,,,,,,,,,,,,,
4jx9,,3.2231237627,,,,,,,,,,,,,,,,,,,,,
1ony,,5.536595232100001,,,,,,,,,,,,,,,,,,,,,
5g2b,,8.2113398661,,,,,,,,,,,,,,,,,,,,,
3vx3,,7.0126191638,,,,,,,,,,,,,,,,,,,,,
1x39,,5.943726191500001,,,,,,,,,,,,,,,,,,,,,
1b8n,,6.7295433681,,,,,,,,,,,,,,,,,,,,,
1g2l,,6.820122048200001,,,,,,,,,,,,,,,,,,,,,
5x54,,6.690257643700002,,,,,,,,,,,,,,,,,,,,,
1b57,,2.8315061168,,,,,,,,,,,,,,,,,,,,,
4n7u,,0.9768986565000001,,,,,,,,,,,,,,,,,,,,,
5om7,,8.7804767618,,,,,,,,,,,,,,,,,,,,,
1b4h,,5.6131495834,,,,,,,,,,,,,,,,,,,,,
4ua8,,8.2108117533,,,,,,,,,,,,,,,,,,,,,
1e3v,,4.9838811775,,,,,,,,,,,,,,,,,,,,,
5tbm,,8.193853464499997,,,,,,,,,,,,,,,,,,,,,
2zxd,,4.9678690908,,,,,,,,,,,,,,,,,,,,,
3miy,,6.187941687,,,,,,,,,,,,,,,,,,,,,
5lom,,6.7569172149000005,,,,,,,,,,,,,,,,,,,,,
4m2v,,3.8417638985000004,,,,,,,,,,,,,,,,,,,,,
2ri9,,2.306019211,,,,,,,,,,,,,,,,,,,,,
4avi,,3.8816657545,,,,,,,,,,,,,,,,,,,,,
1fcz,,10.2819968059,,,,,,,,,,,,,,,,,,,,,
4u43,,4.8448114735,,,,,,,,,,,,,,,,,,,,,
6eqx,,6.970370139799999,,,,,,,,,,,,,,,,,,,,,
5ya5,,6.8794173798000005,,,,,,,,,,,,,,,,,,,,,
2w8j,,5.3571028942000005,,,,,,,,,,,,,,,,,,,,,
2oym,,5.382078228699998,,,,,,,,,,,,,,,,,,,,,
2nt7,,5.522864299299999,,,,,,,,,,,,,,,,,,,,,
2wed,,6.62928262,,,,,,,,,,,,,,,,,,,,,
1ydr,,5.934740939,,,,,,,,,,,,,,,,,,,,,
2f9k,,3.2674705681,,,,,,,,,,,,,,,,,,,,,
5g46,,4.0831407877,,,,,,,,,,,,,,,,,,,,,
1c87,,4.0793999887,,,,,,,,,,,,,,,,,,,,,
6ma3,,5.2187446755,,,,,,,,,,,,,,,,,,,,,
3rwp,,7.7747519483000005,,,,,,,,,,,,,,,,,,,,,
1yvm,,3.8567050898,,,,,,,,,,,,,,,,,,,,,
5j3l,,5.5680986276,,,,,,,,,,,,,,,,,,,,,
1nc3,,7.378205249600001,,,,,,,,,,,,,,,,,,,,,
3nu6,,6.8417893427999985,,,,,,,,,,,,,,,,,,,,,
2pvu,,4.6746491284000005,,,,,,,,,,,,,,,,,,,,,
5mes,,7.314919732399999,,,,,,,,,,,,,,,,,,,,,
2z94,,0.2343427201,,,,,,,,,,,,,,,,,,,,,
3sur,,4.9075468732,,,,,,,,,,,,,,,,,,,,,
2o4l,,8.8376449724,,,,,,,,,,,,,,,,,,,,,
4xtz,,9.1436790051,,,,,,,,,,,,,,,,,,,,,
3ijh,,4.485584746000001,,,,,,,,,,,,,,,,,,,,,
3ljz,,8.0240505295,,,,,,,,,,,,,,,,,,,,,
1mh5,,5.583824653200001,,,,,,,,,,,,,,,,,,,,,
2pyn,,1.8984481576,,,,,,,,,,,,,,,,,,,,,
1e2l,,5.234177305099999,,,,,,,,,,,,,,,,,,,,,
1mu6,,6.4944818278,,,,,,,,,,,,,,,,,,,,,
1nz7,,5.5113411714,,,,,,,,,,,,,,,,,,,,,
2pqb,,6.9291186622000005,,,,,,,,,,,,,,,,,,,,,
4ndu,,4.542070810899999,,,,,,,,,,,,,,,,,,,,,
4q7s,,2.6795930029,,,,,,,,,,,,,,,,,,,,,
1jcx,,4.0388233219,,,,,,,,,,,,,,,,,,,,,
4cr9,,5.3147585165,,,,,,,,,,,,,,,,,,,,,
5o2d,,9.1703487015,,,,,,,,,,,,,,,,,,,,,
5i29,,7.3530978869000005,,,,,,,,,,,,,,,,,,,,,
