,pKd,vina,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,delta
3hdm,,7.523626977,,,,,,,,,,,,,,,,,,,,,
3qri,,10.567273071599999,,,,,,,,,,,,,,,,,,,,,
4o2e,,6.5017873882,,,,,,,,,,,,,,,,,,,,,
5a6i,,4.0173540696,,,,,,,,,,,,,,,,,,,,,
3vzd,,6.8496670254,,,,,,,,,,,,,,,,,,,,,
3o0u,,2.0151464166,,,,,,,,,,,,,,,,,,,,,
1rv1,,5.8766998753,,,,,,,,,,,,,,,,,,,,,
4mrh,,3.5849837193000003,,,,,,,,,,,,,,,,,,,,,
5mf6,,3.832191854,,,,,,,,,,,,,,,,,,,,,
2bv4,,4.9179917708000005,,,,,,,,,,,,,,,,,,,,,
4v05,,7.064740963199999,,,,,,,,,,,,,,,,,,,,,
3wyj,,6.590686376199999,,,,,,,,,,,,,,,,,,,,,
3mbl,,6.1623135464,,,,,,,,,,,,,,,,,,,,,
3fu0,,5.5153827013,,,,,,,,,,,,,,,,,,,,,
1bmk,,5.2655486724000005,,,,,,,,,,,,,,,,,,,,,
5myl,,6.828432489899999,,,,,,,,,,,,,,,,,,,,,
4jvq,,7.022293896900001,,,,,,,,,,,,,,,,,,,,,
5fbe,,6.829488715499999,,,,,,,,,,,,,,,,,,,,,
4htx,,7.995547108099999,,,,,,,,,,,,,,,,,,,,,
4j52,,7.7373879677,,,,,,,,,,,,,,,,,,,,,
3mqf,,4.9529425693,,,,,,,,,,,,,,,,,,,,,
1eb1,,3.3130936461,,,,,,,,,,,,,,,,,,,,,
5zh2,,6.644575886499998,,,,,,,,,,,,,,,,,,,,,
6f34,,3.7703953215,,,,,,,,,,,,,,,,,,,,,
5wg5,,6.184024850399999,,,,,,,,,,,,,,,,,,,,,
2cng,,7.0687091441000005,,,,,,,,,,,,,,,,,,,,,
5ul5,,5.806240825900001,,,,,,,,,,,,,,,,,,,,,
4psx,,2.6812506903,,,,,,,,,,,,,,,,,,,,,
5xmv,,8.495061133,,,,,,,,,,,,,,,,,,,,,
6dqb,,2.1182677757,,,,,,,,,,,,,,,,,,,,,
3hqh,,3.6676187027,,,,,,,,,,,,,,,,,,,,,
5knj,,7.498314237100001,,,,,,,,,,,,,,,,,,,,,
3s00,,4.1765874137,,,,,,,,,,,,,,,,,,,,,
2b4m,,3.9727358729000004,,,,,,,,,,,,,,,,,,,,,
3kqa,,-0.2005288311,,,,,,,,,,,,,,,,,,,,,
3gcv,,9.5524823217,,,,,,,,,,,,,,,,,,,,,
4h1j,,9.8349639905,,,,,,,,,,,,,,,,,,,,,
4klv,,5.7405934709,,,,,,,,,,,,,,,,,,,,,
1gj8,,4.8433151539,,,,,,,,,,,,,,,,,,,,,
1eol,,4.743721881699999,,,,,,,,,,,,,,,,,,,,,
2v86,,5.4236964513,,,,,,,,,,,,,,,,,,,,,
3rjc,,5.6665843299,,,,,,,,,,,,,,,,,,,,,
3msl,,4.6904338332,,,,,,,,,,,,,,,,,,,,,
5eps,,3.9616675088,,,,,,,,,,,,,,,,,,,,,
4i1r,,5.4742705867999994,,,,,,,,,,,,,,,,,,,,,
2y8o,,3.8204193395,,,,,,,,,,,,,,,,,,,,,
4cfu,,6.069189656,,,,,,,,,,,,,,,,,,,,,
2er0,,4.590327118,,,,,,,,,,,,,,,,,,,,,
4yv8,,-2.7969000586000003,,,,,,,,,,,,,,,,,,,,,
4ngh,,3.5434608504000003,,,,,,,,,,,,,,,,,,,,,
3p3h,,5.4573416376,,,,,,,,,,,,,,,,,,,,,
4bcd,,7.225499966499998,,,,,,,,,,,,,,,,,,,,,
5j32,,4.3706395281,,,,,,,,,,,,,,,,,,,,,
3ob0,,3.8656830074,,,,,,,,,,,,,,,,,,,,,
2g72,,7.030707027199999,,,,,,,,,,,,,,,,,,,,,
5owt,,9.8165460566,,,,,,,,,,,,,,,,,,,,,
3g5d,,6.8333688776,,,,,,,,,,,,,,,,,,,,,
3krw,,6.7905624012,,,,,,,,,,,,,,,,,,,,,
3m89,,6.159225553500001,,,,,,,,,,,,,,,,,,,,,
3d9n,,3.470214539,,,,,,,,,,,,,,,,,,,,,
1pr1,,4.8669188620999995,,,,,,,,,,,,,,,,,,,,,
2pvv,,3.3817336403,,,,,,,,,,,,,,,,,,,,,
4pyn,,6.905962382899999,,,,,,,,,,,,,,,,,,,,,
4ajw,,6.068338807599999,,,,,,,,,,,,,,,,,,,,,
4x1n,,8.389739303899999,,,,,,,,,,,,,,,,,,,,,
5wj6,,3.5386711607000003,,,,,,,,,,,,,,,,,,,,,
1wdq,,6.468237555599999,,,,,,,,,,,,,,,,,,,,,
2b1r,,5.2520671262,,,,,,,,,,,,,,,,,,,,,
5u7i,,5.731960293599999,,,,,,,,,,,,,,,,,,,,,
2jg8,,-1.1477284775,,,,,,,,,,,,,,,,,,,,,
4r6e,,7.328225240999999,,,,,,,,,,,,,,,,,,,,,
4mx0,,6.261862809199999,,,,,,,,,,,,,,,,,,,,,
3l6f,,6.000630345699999,,,,,,,,,,,,,,,,,,,,,
5k0i,,7.0941905867,,,,,,,,,,,,,,,,,,,,,
3pm1,,6.585243880399999,,,,,,,,,,,,,,,,,,,,,
4iu1,,3.285155012,,,,,,,,,,,,,,,,,,,,,
4eox,,4.8428090458,,,,,,,,,,,,,,,,,,,,,
1jr1,,5.0984669853,,,,,,,,,,,,,,,,,,,,,
4c37,,6.353196983999998,,,,,,,,,,,,,,,,,,,,,
5x9p,,2.0161879724,,,,,,,,,,,,,,,,,,,,,
2cma,,6.3399061452,,,,,,,,,,,,,,,,,,,,,
4d52,,4.014904213,,,,,,,,,,,,,,,,,,,,,
5qag,,2.7663061907,,,,,,,,,,,,,,,,,,,,,
5zo7,,6.8430069362,,,,,,,,,,,,,,,,,,,,,
4raq,,4.147453190899999,,,,,,,,,,,,,,,,,,,,,
1utr,,2.8391564175,,,,,,,,,,,,,,,,,,,,,
1njt,,0.6361192025,,,,,,,,,,,,,,,,,,,,,
1h1d,,4.3919327428,,,,,,,,,,,,,,,,,,,,,
5l0h,,2.353549363,,,,,,,,,,,,,,,,,,,,,
3iqh,,4.2575647097000004,,,,,,,,,,,,,,,,,,,,,
4mep,,5.6112571792,,,,,,,,,,,,,,,,,,,,,
4pnt,,6.244009662600001,,,,,,,,,,,,,,,,,,,,,
5x9h,,4.5642955579,,,,,,,,,,,,,,,,,,,,,
4tx6,,4.3782238147,,,,,,,,,,,,,,,,,,,,,
1o2t,,4.9680304586,,,,,,,,,,,,,,,,,,,,,
5qb1,,5.0645577426,,,,,,,,,,,,,,,,,,,,,
6bod,,4.1848391762,,,,,,,,,,,,,,,,,,,,,
3dux,,6.861872299,,,,,,,,,,,,,,,,,,,,,
5ttv,,2.1737196197,,,,,,,,,,,,,,,,,,,,,
2v11,,6.1557488109000005,,,,,,,,,,,,,,,,,,,,,
6dug,,9.2600618634,,,,,,,,,,,,,,,,,,,,,
3mwe,,3.931726447,,,,,,,,,,,,,,,,,,,,,
3t2p,,5.0779219304000005,,,,,,,,,,,,,,,,,,,,,
2vpg,,5.0863057211000005,,,,,,,,,,,,,,,,,,,,,
3pi5,,7.1280264804,,,,,,,,,,,,,,,,,,,,,
4xue,,5.8989172874000015,,,,,,,,,,,,,,,,,,,,,
6cho,,6.9176248738999995,,,,,,,,,,,,,,,,,,,,,
6fer,,7.540159841599999,,,,,,,,,,,,,,,,,,,,,
4wki,,4.9312165955000005,,,,,,,,,,,,,,,,,,,,,
2fl2,,7.2624238531,,,,,,,,,,,,,,,,,,,,,
3rg2,,4.9912014077,,,,,,,,,,,,,,,,,,,,,
2zxb,,0.3280460676,,,,,,,,,,,,,,,,,,,,,
4wwn,,6.694255164199999,,,,,,,,,,,,,,,,,,,,,
4jsc,,4.0057209182,,,,,,,,,,,,,,,,,,,,,
6bqk,,6.780007480099998,,,,,,,,,,,,,,,,,,,,,
4u03,,7.018355055600001,,,,,,,,,,,,,,,,,,,,,
2gg5,,5.461801256799999,,,,,,,,,,,,,,,,,,,,,
5h21,,3.3999902064,,,,,,,,,,,,,,,,,,,,,
3s8x,,4.1777683326,,,,,,,,,,,,,,,,,,,,,
3krj,,6.499608922899999,,,,,,,,,,,,,,,,,,,,,
4p6e,,5.968224757499999,,,,,,,,,,,,,,,,,,,,,
4hzw,,6.753205755500001,,,,,,,,,,,,,,,,,,,,,
1uy8,,5.8064315333000005,,,,,,,,,,,,,,,,,,,,,
3sni,,6.6417739547000005,,,,,,,,,,,,,,,,,,,,,
4mxa,,5.0809732488,,,,,,,,,,,,,,,,,,,,,
5web,,4.8509214452,,,,,,,,,,,,,,,,,,,,,
1tft,,4.1346464555,,,,,,,,,,,,,,,,,,,,,
1o2k,,3.0329444755,,,,,,,,,,,,,,,,,,,,,
4at5,,7.4769990177,,,,,,,,,,,,,,,,,,,,,
1gny,,4.4505605985,,,,,,,,,,,,,,,,,,,,,
4c1g,,0.9059848433,,,,,,,,,,,,,,,,,,,,,
4z88,,2.4763869333,,,,,,,,,,,,,,,,,,,,,
5v7t,,3.6757531068,,,,,,,,,,,,,,,,,,,,,
5mqt,,5.878188859999999,,,,,,,,,,,,,,,,,,,,,
5qab,,3.0717607663,,,,,,,,,,,,,,,,,,,,,
2zgm,,4.277134222899998,,,,,,,,,,,,,,,,,,,,,
4w9w,,5.829917883099999,,,,,,,,,,,,,,,,,,,,,
5sxk,,1.5740768749,,,,,,,,,,,,,,,,,,,,,
4frj,,9.2490961879,,,,,,,,,,,,,,,,,,,,,
6cvx,,7.4837911351,,,,,,,,,,,,,,,,,,,,,
4ze6,,2.0639821808,,,,,,,,,,,,,,,,,,,,,
3bx5,,6.030828129,,,,,,,,,,,,,,,,,,,,,
3isw,,4.8716792122,,,,,,,,,,,,,,,,,,,,,
2iw6,,5.671638076,,,,,,,,,,,,,,,,,,,,,
5tqg,,9.4878471829,,,,,,,,,,,,,,,,,,,,,
1bq3,,4.4812498201,,,,,,,,,,,,,,,,,,,,,
4n3w,,3.5326125333,,,,,,,,,,,,,,,,,,,,,
5lgu,,4.747660722999999,,,,,,,,,,,,,,,,,,,,,
5a82,,5.8271966352,,,,,,,,,,,,,,,,,,,,,
4jhq,,5.169124076999999,,,,,,,,,,,,,,,,,,,,,
1dmb,,5.6426505512,,,,,,,,,,,,,,,,,,,,,
2f8i,,1.8615609455000002,,,,,,,,,,,,,,,,,,,,,
2nxd,,6.370221286900001,,,,,,,,,,,,,,,,,,,,,
3zs0,,3.7237673622,,,,,,,,,,,,,,,,,,,,,
4jfz,,4.5728553862,,,,,,,,,,,,,,,,,,,,,
5cfa,,7.041166594599999,,,,,,,,,,,,,,,,,,,,,
4knb,,7.3276897933,,,,,,,,,,,,,,,,,,,,,
5dy7,,4.4627438674,,,,,,,,,,,,,,,,,,,,,
1a85,,5.0183552075,,,,,,,,,,,,,,,,,,,,,
4mcc,,6.5124523328,,,,,,,,,,,,,,,,,,,,,
5ktx,,7.151571509399999,,,,,,,,,,,,,,,,,,,,,
2w85,,2.2776918272,,,,,,,,,,,,,,,,,,,,,
5du6,,7.041826735599999,,,,,,,,,,,,,,,,,,,,,
6prc,,4.6936465194000005,,,,,,,,,,,,,,,,,,,,,
3r6g,,3.6896600772,,,,,,,,,,,,,,,,,,,,,
4f6x,,3.6852077929,,,,,,,,,,,,,,,,,,,,,
1i9m,,0.8866793865000001,,,,,,,,,,,,,,,,,,,,,
1sme,,5.2670009826,,,,,,,,,,,,,,,,,,,,,
4ezq,,5.906112824299999,,,,,,,,,,,,,,,,,,,,,
4hod,,4.3796394504,,,,,,,,,,,,,,,,,,,,,
5yba,,4.9426296999,,,,,,,,,,,,,,,,,,,,,
2lo6,,2.7017150613,,,,,,,,,,,,,,,,,,,,,
4luv,,3.0836359694,,,,,,,,,,,,,,,,,,,,,
3l9l,,8.134932212799999,,,,,,,,,,,,,,,,,,,,,
3v5j,,5.5118032701,,,,,,,,,,,,,,,,,,,,,
1r2b,,5.076139549700001,,,,,,,,,,,,,,,,,,,,,
4aph,,5.6335406054,,,,,,,,,,,,,,,,,,,,,
2y9q,,4.1366195436,,,,,,,,,,,,,,,,,,,,,
2w7y,,7.499179755299998,,,,,,,,,,,,,,,,,,,,,
3bar,,1.3616875105000001,,,,,,,,,,,,,,,,,,,,,
3e0p,,2.5805205086000003,,,,,,,,,,,,,,,,,,,,,
6g86,,4.664776353,,,,,,,,,,,,,,,,,,,,,
4xg8,,5.819216264,,,,,,,,,,,,,,,,,,,,,
3q92,,4.8975934139,,,,,,,,,,,,,,,,,,,,,
4pnc,,0.7030795045999999,,,,,,,,,,,,,,,,,,,,,
2mg5,,2.900366158,,,,,,,,,,,,,,,,,,,,,
5etp,,5.8555460237,,,,,,,,,,,,,,,,,,,,,
2ov4,,6.390458276,,,,,,,,,,,,,,,,,,,,,
2rk7,,2.54741077,,,,,,,,,,,,,,,,,,,,,
5naw,,9.7807737493,,,,,,,,,,,,,,,,,,,,,
3nba,,5.585401656699999,,,,,,,,,,,,,,,,,,,,,
6g9k,,8.866823204600001,,,,,,,,,,,,,,,,,,,,,
6czd,,5.5855336849,,,,,,,,,,,,,,,,,,,,,
4joj,,4.0050827819,,,,,,,,,,,,,,,,,,,,,
4l7c,,7.614851128300001,,,,,,,,,,,,,,,,,,,,,
2kbs,,1.8603213474,,,,,,,,,,,,,,,,,,,,,
5wbf,,1.7748110832,,,,,,,,,,,,,,,,,,,,,
5uuu,,8.280588657000001,,,,,,,,,,,,,,,,,,,,,
1vsn,,2.6371386017,,,,,,,,,,,,,,,,,,,,,
1rhj,,2.0829502322,,,,,,,,,,,,,,,,,,,,,
4b9h,,8.3609278167,,,,,,,,,,,,,,,,,,,,,
5ab0,,5.5245586612,,,,,,,,,,,,,,,,,,,,,
1aku,,6.3083880798999985,,,,,,,,,,,,,,,,,,,,,
5d11,,2.0188432062,,,,,,,,,,,,,,,,,,,,,
3u8h,,5.4122613422,,,,,,,,,,,,,,,,,,,,,
5u98,,5.2297616953,,,,,,,,,,,,,,,,,,,,,
3gc7,,8.8656642904,,,,,,,,,,,,,,,,,,,,,
6bu3,,6.6467103424000005,,,,,,,,,,,,,,,,,,,,,
5cdh,,2.0186231592,,,,,,,,,,,,,,,,,,,,,
5t4h,,6.841723328699999,,,,,,,,,,,,,,,,,,,,,
5wrs,,4.1431696093,,,,,,,,,,,,,,,,,,,,,
3ovx,,0.050082697199999984,,,,,,,,,,,,,,,,,,,,,
5hyq,,6.548723413299999,,,,,,,,,,,,,,,,,,,,,
6aps,,4.5197433753,,,,,,,,,,,,,,,,,,,,,
4mg5,,4.3210482691999985,,,,,,,,,,,,,,,,,,,,,
1t1s,,3.5641672731,,,,,,,,,,,,,,,,,,,,,
1rek,,9.2726265471,,,,,,,,,,,,,,,,,,,,,
1iwq,,4.0533904333,,,,,,,,,,,,,,,,,,,,,
3uwk,,6.953265152999999,,,,,,,,,,,,,,,,,,,,,
4tjw,,7.978508135399999,,,,,,,,,,,,,,,,,,,,,
5j9l,,6.1387538475999985,,,,,,,,,,,,,,,,,,,,,
3fr5,,6.3221923617,,,,,,,,,,,,,,,,,,,,,
3oay,,4.7843645626,,,,,,,,,,,,,,,,,,,,,
2x6w,,9.4722385157,,,,,,,,,,,,,,,,,,,,,
5ura,,7.7381801369,,,,,,,,,,,,,,,,,,,,,
3jzs,,3.3741126792,,,,,,,,,,,,,,,,,,,,,
1lxf,,1.37676073,,,,,,,,,,,,,,,,,,,,,
3nc4,,6.411406750399999,,,,,,,,,,,,,,,,,,,,,
3k05,,3.3249688492000002,,,,,,,,,,,,,,,,,,,,,
3i90,,4.2761366765,,,,,,,,,,,,,,,,,,,,,
3ay0,,4.4465997525,,,,,,,,,,,,,,,,,,,,,
4zlz,,6.9974212510000005,,,,,,,,,,,,,,,,,,,,,
4ris,,4.1053948743,,,,,,,,,,,,,,,,,,,,,
1owj,,5.4056305926,,,,,,,,,,,,,,,,,,,,,
2woa,,5.8988512733,,,,,,,,,,,,,,,,,,,,,
5n8w,,5.927699435,,,,,,,,,,,,,,,,,,,,,
6fkp,,2.88775013,,,,,,,,,,,,,,,,,,,,,
1mqg,,5.674337319199999,,,,,,,,,,,,,,,,,,,,,
5aia,,4.7827582195,,,,,,,,,,,,,,,,,,,,,
4qab,,7.148996959499999,,,,,,,,,,,,,,,,,,,,,
4bhi,,2.8682172913,,,,,,,,,,,,,,,,,,,,,
3elm,,6.5871509544,,,,,,,,,,,,,,,,,,,,,
3jqf,,2.9734511016000003,,,,,,,,,,,,,,,,,,,,,
4prg,,7.139865008999998,,,,,,,,,,,,,,,,,,,,,
4ga3,,2.3194054035,,,,,,,,,,,,,,,,,,,,,
3khj,,5.2838712526,,,,,,,,,,,,,,,,,,,,,
2igw,,3.3824744651999996,,,,,,,,,,,,,,,,,,,,,
4hkp,,6.104001091399999,,,,,,,,,,,,,,,,,,,,,
5x72,,7.4050509836,,,,,,,,,,,,,,,,,,,,,
5aok,,5.4167796406,,,,,,,,,,,,,,,,,,,,,
4c1m,,4.9443900758999995,,,,,,,,,,,,,,,,,,,,,
2v10,,4.2050394908,,,,,,,,,,,,,,,,,,,,,
1lox,,5.082007469700001,,,,,,,,,,,,,,,,,,,,,
4fcm,,4.7493697547,,,,,,,,,,,,,,,,,,,,,
4erw,,9.257230592,,,,,,,,,,,,,,,,,,,,,
4x7k,,12.166009880299999,,,,,,,,,,,,,,,,,,,,,
3c3r,,2.0072540642,,,,,,,,,,,,,,,,,,,,,
2bzz,,4.513090621,,,,,,,,,,,,,,,,,,,,,
5q10,,8.381810277000001,,,,,,,,,,,,,,,,,,,,,
1gbq,,2.8223741663,,,,,,,,,,,,,,,,,,,,,
3w2p,,3.0994646836,,,,,,,,,,,,,,,,,,,,,
4yv0,,7.0192352436,,,,,,,,,,,,,,,,,,,,,
1g3m,,6.1465948557,,,,,,,,,,,,,,,,,,,,,
5tgy,,11.7827026761,,,,,,,,,,,,,,,,,,,,,
2f71,,7.049484371199999,,,,,,,,,,,,,,,,,,,,,
2a29,,-0.6541043772999999,,,,,,,,,,,,,,,,,,,,,
3adu,,3.3324871217000003,,,,,,,,,,,,,,,,,,,,,
4ayt,,4.6816392881,,,,,,,,,,,,,,,,,,,,,
4h2o,,3.6630857345,,,,,,,,,,,,,,,,,,,,,
4euv,,6.5635839207,,,,,,,,,,,,,,,,,,,,,
3zlo,,9.6312004685,,,,,,,,,,,,,,,,,,,,,
5ea3,,2.816234855,,,,,,,,,,,,,,,,,,,,,
4dum,,5.7263637648999985,,,,,,,,,,,,,,,,,,,,,
4mz4,,1.9596725679,,,,,,,,,,,,,,,,,,,,,
3rwf,,7.8056392122,,,,,,,,,,,,,,,,,,,,,
1q1y,,4.8595986319,,,,,,,,,,,,,,,,,,,,,
3ehw,,7.0607654474,,,,,,,,,,,,,,,,,,,,,
4yik,,6.0274027307,,,,,,,,,,,,,,,,,,,,,
3uhm,,6.2242787816,,,,,,,,,,,,,,,,,,,,,
3rv9,,4.5109708349,,,,,,,,,,,,,,,,,,,,,
3mg4,,5.5539496055,,,,,,,,,,,,,,,,,,,,,
1wxz,,6.1584113796,,,,,,,,,,,,,,,,,,,,,
3eov,,4.5834103073,,,,,,,,,,,,,,,,,,,,,
4zyy,,5.801898565099998,,,,,,,,,,,,,,,,,,,,,
5qah,,5.0850587881000004,,,,,,,,,,,,,,,,,,,,,
3zm5,,8.7577752463,,,,,,,,,,,,,,,,,,,,,
5u6b,,6.6270014661,,,,,,,,,,,,,,,,,,,,,
4c35,,6.8821679673,,,,,,,,,,,,,,,,,,,,,
5lj1,,5.7298405075,,,,,,,,,,,,,,,,,,,,,
1q63,,5.547531567999999,,,,,,,,,,,,,,,,,,,,,
2w6n,,6.458804874199999,,,,,,,,,,,,,,,,,,,,,
1orw,,-2.7073922739,,,,,,,,,,,,,,,,,,,,,
3q3t,,6.6761673008,,,,,,,,,,,,,,,,,,,,,
5trk,,5.9562542007,,,,,,,,,,,,,,,,,,,,,
5w0f,,7.5687439469,,,,,,,,,,,,,,,,,,,,,
5vex,,5.584734180800001,,,,,,,,,,,,,,,,,,,,,
4l2f,,7.1600653236000005,,,,,,,,,,,,,,,,,,,,,
5mxx,,7.2631133337,,,,,,,,,,,,,,,,,,,,,
5cei,,6.1739833723,,,,,,,,,,,,,,,,,,,,,
4rvl,,6.9274683097,,,,,,,,,,,,,,,,,,,,,
5usy,,6.6764166874,,,,,,,,,,,,,,,,,,,,,
3hlo,,6.102952200700001,,,,,,,,,,,,,,,,,,,,,
1qti,,7.796228535499999,,,,,,,,,,,,,,,,,,,,,
3o3j,,1.9466237808,,,,,,,,,,,,,,,,,,,,,
2ohv,,3.9929361875,,,,,,,,,,,,,,,,,,,,,
3sgx,,7.4539160874,,,,,,,,,,,,,,,,,,,,,
5lmb,,6.086544029400001,,,,,,,,,,,,,,,,,,,,,
3l3z,,1.8313338226,,,,,,,,,,,,,,,,,,,,,
5ez0,,3.9954813978,,,,,,,,,,,,,,,,,,,,,
4ppa,,5.6946329875,,,,,,,,,,,,,,,,,,,,,
3vi5,,4.9563459629,,,,,,,,,,,,,,,,,,,,,
3dgl,,3.3028541257,,,,,,,,,,,,,,,,,,,,,
4urk,,7.4207990139,,,,,,,,,,,,,,,,,,,,,
2q72,,6.0176033043,,,,,,,,,,,,,,,,,,,,,
1h1b,,-0.5090493949,,,,,,,,,,,,,,,,,,,,,
5opu,,7.0758019924,,,,,,,,,,,,,,,,,,,,,
4yyn,,5.1865444645,,,,,,,,,,,,,,,,,,,,,
4dcd,,2.4439373357,,,,,,,,,,,,,,,,,,,,,
4awp,,10.3607076178,,,,,,,,,,,,,,,,,,,,,
4tz8,,3.0354163368,,,,,,,,,,,,,,,,,,,,,
4a0j,,2.2989483674,,,,,,,,,,,,,,,,,,,,,
5tv1,,-0.35470842909999994,,,,,,,,,,,,,,,,,,,,,
4ft2,,0.823342525,,,,,,,,,,,,,,,,,,,,,
5ufi,,5.7287329376,,,,,,,,,,,,,,,,,,,,,
6bfn,,7.0498071068,,,,,,,,,,,,,,,,,,,,,
2r9m,,2.9427838847000003,,,,,,,,,,,,,,,,,,,,,
3g2h,,7.2534606053,,,,,,,,,,,,,,,,,,,,,
2xas,,10.1128173374,,,,,,,,,,,,,,,,,,,,,
4pku,,6.4426754290999995,,,,,,,,,,,,,,,,,,,,,
5dv4,,4.2367482635,,,,,,,,,,,,,,,,,,,,,
2h5i,,2.8797184145,,,,,,,,,,,,,,,,,,,,,
3el7,,8.1862471732,,,,,,,,,,,,,,,,,,,,,
4eh5,,3.7747375823,,,,,,,,,,,,,,,,,,,,,
3poa,,2.8542589766,,,,,,,,,,,,,,,,,,,,,
4qmy,,7.8140450076,,,,,,,,,,,,,,,,,,,,,
4xyf,,8.3340820827,,,,,,,,,,,,,,,,,,,,,
5j1w,,6.1825505355,,,,,,,,,,,,,,,,,,,,,
3nw6,,7.677293131999999,,,,,,,,,,,,,,,,,,,,,
3ivi,,7.493905962199999,,,,,,,,,,,,,,,,,,,,,
3vva,,5.6106483825,,,,,,,,,,,,,,,,,,,,,
2izx,,2.275065933,,,,,,,,,,,,,,,,,,,,,
5v3x,,7.977642617199999,,,,,,,,,,,,,,,,,,,,,
1w2k,,5.8952425025,,,,,,,,,,,,,,,,,,,,,
4o0r,,5.253292054499999,,,,,,,,,,,,,,,,,,,,,
3mj5,,5.3529220012,,,,,,,,,,,,,,,,,,,,,
3fk1,,2.1074561331,,,,,,,,,,,,,,,,,,,,,
4ivk,,0.0689994043,,,,,,,,,,,,,,,,,,,,,
1m9n,,6.196758236799999,,,,,,,,,,,,,,,,,,,,,
6gpb,,4.0860234034,,,,,,,,,,,,,,,,,,,,,
5f39,,3.4582953264999996,,,,,,,,,,,,,,,,,,,,,
1syo,,3.3414577044,,,,,,,,,,,,,,,,,,,,,
3uh4,,7.4193467037,,,,,,,,,,,,,,,,,,,,,
4bo8,,7.630987908300001,,,,,,,,,,,,,,,,,,,,,
1utp,,2.4268176791,,,,,,,,,,,,,,,,,,,,,
3mle,,4.2411418686,,,,,,,,,,,,,,,,,,,,,
5vfj,,-0.055539862799999985,,,,,,,,,,,,,,,,,,,,,
4qwx,,-1.3640126738,,,,,,,,,,,,,,,,,,,,,
5khg,,6.6890473851999985,,,,,,,,,,,,,,,,,,,,,
5o1i,,1.9551909440000002,,,,,,,,,,,,,,,,,,,,,
5laz,,8.452658076099999,,,,,,,,,,,,,,,,,,,,,
4h3a,,3.2941622692,,,,,,,,,,,,,,,,,,,,,
4ctj,,1.4360120522,,,,,,,,,,,,,,,,,,,,,
3nfk,,3.9726258494,,,,,,,,,,,,,,,,,,,,,
3vye,,7.0857481168000005,,,,,,,,,,,,,,,,,,,,,
6fgq,,7.320919680599999,,,,,,,,,,,,,,,,,,,,,
4cgj,,5.563925069500001,,,,,,,,,,,,,,,,,,,,,
4hyf,,8.6549106087,,,,,,,,,,,,,,,,,,,,,
4odk,,3.6487900144,,,,,,,,,,,,,,,,,,,,,
1inq,,7.2927169901,,,,,,,,,,,,,,,,,,,,,
1o49,,4.2730413487000005,,,,,,,,,,,,,,,,,,,,,
3eoc,,6.0700405044000005,,,,,,,,,,,,,,,,,,,,,
3uwl,,4.3386520292,,,,,,,,,,,,,,,,,,,,,
4f14,,4.0741115258,,,,,,,,,,,,,,,,,,,,,
3h0y,,6.9314364906,,,,,,,,,,,,,,,,,,,,,
5vnb,,5.4609357386,,,,,,,,,,,,,,,,,,,,,
3tv8,,3.4909649711,,,,,,,,,,,,,,,,,,,,,
5ajz,,6.9397836068,,,,,,,,,,,,,,,,,,,,,
1rtl,,0.8048732468,,,,,,,,,,,,,,,,,,,,,
4k8o,,4.3628205247,,,,,,,,,,,,,,,,,,,,,
4eg5,,6.5798673986999985,,,,,,,,,,,,,,,,,,,,,
6eo0,,6.8261146615,,,,,,,,,,,,,,,,,,,,,
1pmx,,1.7098752135,,,,,,,,,,,,,,,,,,,,,
1ftj,,4.525053842899999,,,,,,,,,,,,,,,,,,,,,
1u2y,,3.3550419392000004,,,,,,,,,,,,,,,,,,,,,
4tmp,,4.2892734824000005,,,,,,,,,,,,,,,,,,,,,
4d8e,,1.0050353329000001,,,,,,,,,,,,,,,,,,,,,
5h0b,,8.710413797000001,,,,,,,,,,,,,,,,,,,,,
6di1,,2.5922196741,,,,,,,,,,,,,,,,,,,,,
2ay8,,2.7628954622000004,,,,,,,,,,,,,,,,,,,,,
6ax4,,7.2176956329,,,,,,,,,,,,,,,,,,,,,
3cf1,,4.5217824775,,,,,,,,,,,,,,,,,,,,,
2yof,,2.7083751505,,,,,,,,,,,,,,,,,,,,,
5hlb,,1.6246290057,,,,,,,,,,,,,,,,,,,,,
2l8j,,2.2345186058,,,,,,,,,,,,,,,,,,,,,
4ucu,,5.1713318819,,,,,,,,,,,,,,,,,,,,,
2i7c,,7.554448226799999,,,,,,,,,,,,,,,,,,,,,
4ekg,,7.1164520082000005,,,,,,,,,,,,,,,,,,,,,
4o4y,,5.6153793929999996,,,,,,,,,,,,,,,,,,,,,
4r5n,,8.3645439224,,,,,,,,,,,,,,,,,,,,,
5d1n,,5.1328603314,,,,,,,,,,,,,,,,,,,,,
1bjr,,-12.7128706847,,,,,,,,,,,,,,,,,,,,,
1urw,,6.863955410599999,,,,,,,,,,,,,,,,,,,,,
4dgg,,7.221509780899999,,,,,,,,,,,,,,,,,,,,,
4jpe,,7.5293555339,,,,,,,,,,,,,,,,,,,,,
6e8k,,4.8463371326999996,,,,,,,,,,,,,,,,,,,,,
3v6s,,1.8498837847,,,,,,,,,,,,,,,,,,,,,
6bkx,,-0.8938895931999999,,,,,,,,,,,,,,,,,,,,,
3t1n,,1.7277503648,,,,,,,,,,,,,,,,,,,,,
